TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float	float	float	float	float	boolean
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal	gTotalProbeSignal	gTotalProbeError	gTotalGeneSignal	gTotalGeneError	gIsGeneDetected
DATA	5608	69	32	0	0	A_54_P2083	mmu-miR-705	1125.85	723.924	3.438622e+001	5.081491e+000	84.5	23.5	5.731826e+000	0	0	0	0	0	0	34.3862	1	1	46.1809	23.7188	12.6846	1.76815	51.0244	3.57316	1
DATA	5609	69	33	0	0	A_54_P3510	mmu-miR-28*	1151.11	723.47	2.861430e+000	3.752240e+000	55	23	6.658664e+000	0	0	0	0	0	0	2.86143	0	0	45.4864	24.3659	0.12293	1.18763	1.4893	2.40585	1
DATA	5610	69	34	0	0	A_54_P2481	mmu-miR-26a	1176.86	724	4.167182e+003	4.167350e+002	4262.5	23.5	6.834303e+000	0	0	0	0	0	0	4167.18	1	1	42.5954	23.9	2714.07	273.581	8920.27	680.652	1
DATA	5611	69	35	0	0	A_54_P4411	mmu-miR-883a-5p	1202.04	723.771	-4.297735e+000	3.741314e+000	47	26	5.476005e+000	0	0	0	0	0	0	-4.29773	0	0	46.8651	26.7941	-3.55856	2.37163	-7.47497	3.35399	0
DATA	5612	69	36	0	0	A_54_P3830	mmu-miR-221	1227.5	723.974	9.639200e+001	1.033981e+001	145.5	24	8.194372e+000	0	0	0	0	0	0	96.392	1	1	49.1849	23.9091	61.629	6.61128	90.4633	7.60295	1
DATA	5613	69	37	0	0	A_54_P3324	mmu-miR-10b*	1253.11	723.263	9.806429e+000	3.867698e+000	62.5	22.5	8.144479e+000	0	0	0	0	0	0	9.80643	1	0	49.1849	23.8056	5.48477	1.34185	15.5778	2.59886	1
DATA	5614	69	38	0	0	A_54_P00004554	mmu-miR-1904	1278.74	723.243	2.585213e+002	2.612145e+001	306	25	4.545752e+000	0	0	0	0	0	0	258.521	1	1	46.8651	24.5714	216.699	22.3006	504.579	36.801	1
DATA	5615	69	39	0	0	A_54_P2445	mmu-miR-34b-5p	1304.07	723.864	5.878628e+001	6.968192e+000	111	25	6.535350e+000	0	0	0	0	0	0	58.7863	1	1	44.0646	27.1429	34.7231	4.21225	108.01	8.79537	1
DATA	5616	69	40	0	0	A_54_P1151	mmu-miR-194	1329.31	723.7	8.283388e+001	9.089112e+000	140	23	4.728614e+000	0	0	0	0	0	0	82.8339	1	1	47.5395	24.7143	48.6272	5.42393	58.4013	6.00365	1
DATA	5617	69	41	0	0	A_54_P2856	mmu-miR-744	1354.25	723.921	-7.239179e+000	3.741314e+000	45	22	5.077182e+000	0	0	0	0	0	0	-7.23918	0	0	48.8603	23	-2.03761	1.18581	-4.20541	2.37195	0
DATA	5618	69	42	0	0	A_54_P3336	mmu-miR-186*	1379.97	723.394	-5.084428e+000	3.741314e+000	46	25	6.695209e+000	0	0	0	0	0	0	-5.08443	0	0	48.2044	25.7027	-0.881051	1.18581	0.840829	2.38587	0
DATA	5619	69	43	0	0	A_54_P1247	mmu-miR-34c	1405.5	724.014	5.674972e+000	3.784109e+000	58.5	26	5.616990e+000	0	0	0	0	0	0	5.67497	1	0	48.5334	26.0333	2.84507	2.39144	38.0871	4.87979	1
DATA	5620	69	44	0	0	A_54_P00004446	mmu-miR-669h-3p	1431.01	724.014	1.400562e+000	3.743934e+000	56	23	6.248613e+000	0	0	0	0	0	0	1.40056	0	0	46.8651	25.3871	-0.377763	2.37227	-1.43624	3.35462	0
DATA	5621	69	45	0	0	A_54_P2953	mmu-miR-501-3p	1455.91	723.935	1.289575e+000	3.743535e+000	57.5	22	8.197176e+000	0	0	0	0	0	0	1.28958	0	0	54.4085	23.973	1.01573	1.19096	-5.32434	2.3742	0
DATA	5622	69	46	0	0	A_54_P2169	mmu-miR-490	1481.42	723.906	2.812983e+002	2.837754e+001	331	23	7.577677e+000	0	0	0	0	0	0	281.298	1	1	44.4243	22.7241	157.557	15.9715	339.31	24.3817	1
DATA	5624	69	48	0	0	A_54_P3259	mmu-miR-15b*	1532.6	723.737	1.430068e-001	3.741341e+000	56.5	27.5	8.664332e+000	0	0	0	0	0	0	0.143007	0	0	42.2201	27.125	-0.475796	1.18582	0.0352583	2.37402	0
DATA	5625	69	49	0	0	A_54_P00004434	mmu-miR-1186	1557.5	724	-7.690073e+000	3.741314e+000	46	23	6.823842e+000	0	0	0	0	0	0	-7.69007	0	0	54.1152	24.25	-4.233	2.37163	-6.67876	3.35399	0
DATA	5627	69	51	0	0	A_54_P2322	mmu-miR-149	1607.94	724.038	4.760658e+002	4.775337e+001	540	25	6.164929e+000	0	0	0	1	0	0	476.066	1	1	48.2044	25.2222	258.123	25.9577	274.919	26.1221	1
DATA	5628	69	52	0	0	A_54_P2755	mmu-miR-465a-5p	1633.14	723.985	-8.795751e+000	3.741314e+000	44	26	6.422930e+000	0	0	0	0	0	0	-8.79575	0	0	46.8651	26.3125	-1.81475	1.18581	-5.84767	2.37163	0
DATA	5629	69	53	0	0	A_54_P2753	mmu-miR-463	1659.09	724.065	-8.584672e+000	3.741314e+000	43.5	26	7.693451e+000	0	0	0	0	0	0	-8.58467	0	0	54.4085	27.7568	-2.6564	2.37163	-5.78298	3.35399	0
DATA	5630	69	54	0	-1	NC1_00000197	NC1_00000197	1684.45	724	1.041933e+000	3.742764e+000	53.5	29	5.902250e+000	0	0	0	0	0	0	1.04193	0	0	45.835	28.3548	4.75396	9.9965	4.75396	9.9965	0
DATA	5631	69	55	0	0	A_54_P3475	mmu-miR-31*	1709.79	723.984	3.380696e+001	5.042473e+000	88	23	7.533608e+000	0	0	0	0	0	0	33.807	1	1	45.4864	24.5405	18.1342	2.99884	25.7459	3.90236	1
DATA	5632	69	56	0	0	A_54_P1778	mmu-miR-302c	1735.42	724.427	-3.267914e+000	3.741314e+000	51.5	25.5	7.259320e+000	0	0	0	0	0	0	-3.26791	0	0	65	25.7105	-0.138203	1.66105	-0.503689	2.74733	0
DATA	5633	69	57	0	0	A_54_P1045	mmu-miR-130a	1760.58	724.427	6.554168e+003	6.554274e+002	6615.5	28	7.997216e+000	0	0	0	0	0	0	6554.17	1	1	57.5363	28.3077	3986.76	399.181	6239.92	458.402	1
DATA	5634	69	58	0	0	A_54_P1122	mmu-miR-181a	1786.5	723.773	5.528731e+001	6.675650e+000	106	27	8.864831e+000	0	0	0	0	0	0	55.2873	1	1	46.5243	26.9091	33.827	4.13642	193.009	16.6586	1
DATA	5635	69	59	0	0	A_54_P2404	mmu-miR-143	1811.93	723.803	5.052153e+002	5.065987e+001	560	24	6.142396e+000	0	0	0	0	0	0	505.215	1	1	44.7812	22.9355	249.736	25.7969	717.667	53.5233	1
DATA	5636	69	60	0	0	A_54_P3052	mmu-miR-147	1837.54	724.446	-5.186947e+000	3.741314e+000	50	25	7.540618e+000	0	0	0	0	0	0	-5.18695	0	0	45.1352	23.6333	-1.01449	1.18581	-5.23146	2.37163	0
DATA	5637	69	61	0	0	A_54_P3114	mmu-miR-466f-3p	1862.86	723.797	-5.805786e+000	3.741314e+000	47.5	25	9.409101e+000	0	0	0	0	0	0	-5.80579	0	0	47.5395	25.2581	-1.40162	1.18581	0.991763	2.38741	0
DATA	5638	69	62	0	0	A_54_P2001	mmu-miR-694	1887.84	723.938	-6.273704e+000	3.741314e+000	47	25	7.917815e+000	0	0	0	0	0	0	-6.2737	0	0	45.835	25.6071	-1.47322	1.18581	-5.54303	2.37163	0
DATA	5640	69	64	0	0	A_54_P00004450	mmu-miR-466k	1938.54	724.304	-1.448036e+000	3.741314e+000	51	22	7.348177e+000	0	0	0	0	0	0	-1.44804	0	0	46.8651	22.9355	-2.36243	2.37174	-4.38632	3.35407	0
DATA	5642	69	66	0	0	A_54_P2029	mmu-miR-499	1989.42	724.427	1.697053e+001	4.108213e+000	71	26	7.013012e+000	0	0	0	0	0	0	16.9705	1	0	57.5363	25.4815	9.37064	2.55346	21.1858	3.68604	1
DATA	5643	69	67	0	0	A_54_P2765	mmu-miR-466a-5p	2015.06	724.537	3.182573e+000	3.754826e+000	55	24	6.541456e+000	0	0	0	0	0	0	3.18257	0	0	45.835	25.8276	0.255724	1.18755	-1.82528	2.37333	0
DATA	5644	69	68	0	0	A_54_P2356	mmu-miR-185	2040.07	724.134	1.294405e+002	1.347390e+001	187	27	7.587370e+000	0	0	0	0	0	0	129.441	1	1	46.5243	26.5455	78.0594	8.20112	393.249	32.7747	1
DATA	5645	69	69	0	0	A_54_P1225	mmu-miR-295	2065.55	724.689	-3.314410e-001	3.741314e+000	54	24	6.191246e+000	0	0	0	0	0	0	-0.331441	0	0	48.5334	24.375	1.09658	2.3789	0.805268	3.36009	0
DATA	5646	69	70	0	0	A_54_P3286	mmu-miR-124*	2090.96	724.171	-7.675926e+000	3.741314e+000	44	28	8.905008e+000	0	0	0	0	0	0	-7.67593	0	0	51.0895	27.6286	-1.25332	2.37305	-3.68638	3.35499	0
DATA	5648	69	72	0	0	A_54_P3091	mmu-miR-465c-5p	2141.75	724.539	-7.429405e+000	3.741314e+000	49	22	6.940552e+000	0	0	0	0	0	0	-7.4294	0	0	49.5074	23.6333	-1.66069	1.18581	-6.79547	2.37163	0
DATA	5649	69	73	0	0	A_54_P1267	mmu-miR-19b	2167.25	724.356	2.514164e+003	2.514442e+002	2518.5	29	8.097031e+000	0	0	0	0	0	0	2514.16	1	1	48.5334	27.5238	1682.9	168.65	1859.06	169.601	1
DATA	5650	69	74	0	0	A_54_P1398	mmu-miR-344	2192.22	724.286	4.903968e-001	3.741635e+000	54	26	5.983414e+000	0	0	0	0	0	0	0.490397	0	0	45.1352	25.6765	-0.0472312	2.37217	-1.55559	3.35456	0
DATA	5651	69	75	0	0	A_54_P00004456	mmu-miR-466j	2218.21	724.25	5.017297e-001	3.741650e+000	56	23	6.298859e+000	0	0	0	0	0	0	0.50173	0	0	49.1849	24.1714	1.25302	2.37668	4.34978	3.3757	0
DATA	5652	69	76	0	0	A_54_P2616	mmu-miR-212	2243.39	724.577	1.239446e+002	1.294682e+001	180	24.5	6.727337e+000	0	0	0	0	0	0	123.945	1	1	47.8731	24.0313	60.276	6.64745	231.213	18.5415	1
DATA	5653	69	77	0	0	A_54_P2163	mmu-miR-721	2268.65	724.048	4.338724e+001	5.729045e+000	99	23	5.851524e+000	0	0	0	0	0	0	43.3872	1	1	44.0646	22.7714	14.3808	1.87265	54.9477	3.66123	1
DATA	5654	69	78	0	0	A_54_P2863	mmu-miR-374	2294.16	724.5	2.987532e+001	4.787773e+000	84	27	7.534013e+000	0	0	0	0	0	0	29.8753	1	1	47.2035	27.6571	16.813	2.91878	102.729	9.43345	1
DATA	5655	69	79	0	0	A_54_P2663	mmu-miR-7b	2319.51	724.753	-1.978282e-001	3.741314e+000	55	26	6.002380e+000	0	0	0	0	0	0	-0.197828	0	0	48.5334	26.8286	-0.325641	2.37192	-0.421702	3.355	0
DATA	5656	69	80	0	0	A_54_P2537	mmu-miR-337-3p	2344.93	724.557	1.054378e+000	3.742799e+000	55	24.5	8.283362e+000	0	0	0	0	0	0	1.05438	0	0	47.8731	24.1471	1.08702	1.6645	16.8489	2.9818	1
DATA	5657	69	81	0	0	A_54_P00004427	mmu-miR-669g	2369.98	724.517	-2.543772e+000	3.741314e+000	50	24	6.850818e+000	0	0	0	0	0	0	-2.54377	0	0	43.7019	24.9394	-1.65664	1.66014	-4.36785	2.74536	0
DATA	5658	69	82	0	0	A_54_P3592	mmu-miR-483*	2395.82	724.432	2.281588e+001	4.382131e+000	76.5	26.5	7.696819e+000	0	0	0	0	0	0	22.8159	1	1	48.8603	26.2	13.524	2.73479	22.4457	3.73444	1
DATA	5659	70	1	0	0	A_54_P1422	mmu-miR-10a	350.783	730.433	1.376384e+002	1.426326e+001	188	26	6.393564e+000	0	0	0	0	0	0	137.638	1	1	42.9674	25.625	96.5199	9.96146	321.59	24.7513	1
DATA	5660	70	2	0	0	A_54_P2561	mmu-miR-340-3p	376.271	730.525	2.332847e+001	4.409036e+000	79	28.5	8.798446e+000	0	0	0	0	0	0	23.3285	1	1	42.9674	27.9667	11.5922	2.03304	26.1428	3.29816	1
DATA	5661	70	3	0	0	A_54_P4207	mmu-miR-24-1*	401.893	730.5	1.331964e+002	1.383511e+001	185	23.5	7.943348e+000	0	0	0	0	0	0	133.196	1	1	56.9804	24.5	81.5371	8.53333	103.747	9.13162	1
DATA	5662	70	4	0	0	A_54_P4366	mmu-miR-124	427.23	730.649	5.289887e-001	3.741688e+000	55	26	7.424169e+000	0	0	0	0	0	0	0.528989	0	0	48.8603	25.5806	1.73894	2.38134	-2.01296	3.36086	0
DATA	5663	70	5	0	0	A_54_P1676	mmu-miR-489	452.667	730.5	-2.277422e+000	3.741314e+000	52	24.5	7.205698e+000	0	0	0	0	0	0	-2.27742	0	0	57.5363	25.2727	-1.07745	1.18583	-4.8027	2.37164	0
DATA	5664	70	6	0	0	A_54_P3352	mmu-miR-200b*	478.329	730.951	-2.070909e+000	3.741314e+000	52	24	7.405316e+000	0	0	0	0	0	0	-2.07091	0	0	50.4627	24.25	-0.692903	1.18592	-4.56978	2.37168	0
DATA	5665	70	7	0	0	A_54_P2846	mmu-miR-291b-5p	503.972	730.708	-1.546793e+000	3.741314e+000	53	25	7.867796e+000	0	0	0	0	0	0	-1.54679	0	0	47.5395	25.9688	0.4487	1.18847	3.69194	2.38561	0
DATA	5667	70	9	0	-1	NC2_00092197	NC2_00092197	554.587	731.222	1.860853e+000	3.745938e+000	55	24	8.922972e+000	0	0	0	0	0	0	1.86085	0	0	44.0646	24.3235	1.89047	9.96834	1.89047	9.96834	0
DATA	5668	70	10	0	0	A_54_P3518	mmu-miR-181a-1*	580.225	730.676	5.054479e+000	3.775302e+000	59	25	8.240318e+000	0	0	0	0	0	0	5.05448	1	0	47.5395	25.6923	3.66692	2.40283	10.6244	3.45455	0
DATA	5669	70	11	0	0	A_54_P3179	mmu-miR-466d-5p	605.658	730.737	-3.592138e+000	3.741314e+000	51.5	25.5	5.932571e+000	0	0	0	0	0	0	-3.59214	0	0	49.5074	24.6667	-1.24035	1.18581	-5.9319	2.37166	0
DATA	5670	70	12	0	0	A_54_P3547	mmu-miR-7a*	631.083	730.986	3.281688e+000	3.755679e+000	58	23	9.020518e+000	0	0	0	0	0	0	3.28169	0	0	46.8651	25.4286	3.56833	2.4044	23.6663	3.93466	1
DATA	5671	70	13	0	0	A_54_P2613	mmu-miR-200c	656.195	730.519	-5.219119e+000	3.741314e+000	49.5	24.5	5.373041e+000	0	0	0	0	0	0	-5.21912	0	0	49.8279	24	-3.30795	2.37163	-2.22144	3.35756	0
DATA	5672	70	14	0	0	A_54_P1382	mmu-miR-148b	681.597	730.761	1.567629e+002	1.611656e+001	209	23	7.781469e+000	0	0	0	0	0	0	156.763	1	1	46.5243	25.9143	89.3209	9.32013	95.254	9.63931	1
DATA	5673	70	15	0	0	A_54_P2437	mmu-miR-299	706.793	730.39	-6.591748e+000	3.741314e+000	49	23	8.035961e+000	0	0	0	0	0	0	-6.59175	0	0	51.0895	25.08	-1.85215	1.18581	-0.998987	2.39705	0
DATA	5674	70	16	0	0	A_54_P3146	mmu-miR-509-3p	732.565	731.145	-4.611988e+000	3.741314e+000	50	26	5.088253e+000	0	0	0	0	0	0	-4.61199	0	0	47.2035	26.9032	-0.949555	1.18581	-2.84542	2.37173	0
DATA	5675	70	17	0	0	A_54_P1340	mmu-miR-98	757.875	730.563	2.474985e+002	2.503103e+001	301.5	26	7.125221e+000	0	0	0	0	0	0	247.498	1	1	44.4243	26.1892	149.057	15.1133	373.624	27.2197	1
DATA	5676	70	18	0	0	A_54_P2030	mmu-miR-499	783.186	730.6	2.433475e+001	4.463096e+000	78	24	6.207714e+000	0	0	0	0	0	0	24.3347	1	1	47.2035	23.75	11.8152	2.65833	21.1858	3.68604	1
DATA	5677	70	19	0	0	A_54_P3584	mmu-miR-467a*	809.045	730.894	2.322289e+000	3.748514e+000	55	23	6.624250e+000	0	0	0	0	0	0	2.32229	0	0	46.5243	24.4545	-0.159571	2.37276	2.46952	3.36677	0
DATA	5678	70	20	0	0	A_54_P1273	mmu-miR-148a	834.089	730.696	7.609053e+002	7.618245e+001	818	24.5	6.525018e+000	0	0	0	0	0	0	760.905	1	1	49.8279	24.9	577.36	58.5595	1949.13	149.425	1
DATA	5679	70	21	0	0	A_54_P3445	mmu-miR-21*	859.395	730.136	-7.523973e+000	3.741314e+000	45	25	5.867056e+000	0	0	0	1	0	0	-7.52397	0	0	50.7771	25.8788	-0.832896	1.18581	-0.44695	2.37595	0
DATA	5680	70	22	0	0	A_54_P2772	mmu-miR-467a	884.5	731.483	-2.240245e-001	3.741314e+000	51	25.5	5.429905e+000	0	0	0	0	0	0	-0.224024	0	0	42.2201	25	-0.350638	2.37483	1.21178	3.36042	0
DATA	5681	70	23	0	0	A_54_P3061	mmu-miR-193b	910.108	731.354	2.339151e+002	2.368882e+001	292	25	6.404421e+000	0	0	0	0	0	0	233.915	1	1	45.1352	24.4651	149.181	15.1091	191.487	15.869	1
DATA	5682	70	24	0	0	A_54_P1331	mmu-miR-96	935.879	731.015	2.361720e+000	3.748760e+000	53.5	25	7.253281e+000	0	0	0	0	0	0	2.36172	0	0	46.5243	25.0857	0.76388	2.37583	4.61802	3.38428	0
DATA	5683	70	25	0	0	A_54_P1835	mmu-miR-667	960.691	730.971	2.419018e-001	3.741392e+000	53	24	7.374129e+000	0	0	0	0	0	0	0.241902	0	0	46.1809	23.2778	-0.154947	1.186	-1.6078	2.37249	0
DATA	5684	70	26	0	0	A_54_P2262	mmu-miR-99a	986.093	730.935	1.238562e+004	1.238567e+003	12311	25	6.299191e+000	0	0	0	0	0	0	12385.6	1	1	54.4085	25.5862	7595.7	760.322	9316.72	779.604	1
DATA	5686	70	28	0	-1	NC2_00122731	NC2_00122731	1037.24	731.22	6.127897e-001	3.741815e+000	53	25	7.482629e+000	0	0	0	0	0	0	0.61279	0	0	43.7019	26.6	5.66224	9.99601	5.66224	9.99601	0
DATA	5688	70	30	0	0	A_54_P2272	mmu-miR-124	1087.5	731	-3.718964e+000	3.741314e+000	48.5	23.5	6.674708e+000	0	0	0	0	0	0	-3.71896	0	0	54.1152	25	-3.75191	2.37163	-2.01296	3.36086	0
DATA	5689	70	31	0	0	A_54_P2865	mmu-miR-551b	1113.16	731.075	5.960823e+000	3.788501e+000	57.5	23	4.412233e+000	0	0	0	0	0	0	5.96082	1	0	46.5243	22.9697	-0.69405	2.37584	0.105934	3.35975	0
DATA	5690	70	32	0	0	A_54_P2391	mmu-miR-202-5p	1138.5	731	2.318516e+000	3.748491e+000	54	23	5.412252e+000	0	0	0	0	0	0	2.31852	0	0	54.1152	23.6774	1.11024	4.74922	1.11024	4.74922	0
DATA	5691	70	33	0	0	A_54_P00004569	mmu-miR-1899	1164.26	730.877	-2.692906e+000	3.741314e+000	50.5	24	6.917482e+000	0	0	0	0	0	0	-2.69291	0	0	45.835	24.2051	-1.15998	2.37163	-3.47318	3.35399	0
DATA	5692	70	34	0	0	A_54_P1005	mmu-miR-15b	1189.72	731.125	6.651350e+002	6.661864e+001	721.5	26	5.435092e+000	0	0	0	0	0	0	665.135	1	1	45.4864	26.3333	470.86	47.2209	1788.18	140.038	1
DATA	5696	70	38	0	0	A_54_P2077	mmu-miR-704	1290.63	731.404	-3.127563e+000	3.741314e+000	49	25	5.728009e+000	0	0	0	0	0	0	-3.12756	0	0	57.8122	26.8857	-1.52825	1.18581	-4.98629	2.37176	0
DATA	5697	70	39	0	0	A_54_P2446	mmu-miR-34b-5p	1316.78	730.594	1.324793e+002	1.376608e+001	186.5	24.5	6.189114e+000	0	0	0	0	0	0	132.479	1	1	46.5243	26.45	73.2873	7.7211	108.01	8.79537	1
DATA	5698	70	40	0	0	A_54_P3167	mmu-miR-654-5p	1342.2	731.253	-5.790195e+000	3.741314e+000	46	23.5	5.124250e+000	0	0	0	0	0	0	-5.7902	0	0	48.8603	25.5357	-2.00715	1.18581	-7.05354	2.37163	0
DATA	5699	70	41	0	0	A_54_P4406	mmu-miR-551b	1367.07	731.397	3.104868e+000	3.754175e+000	56	23	8.072401e+000	0	0	0	0	0	0	3.10487	0	0	46.5243	25.0541	0.799984	2.37557	0.105934	3.35975	0
DATA	5700	70	42	0	0	A_54_P2285	mmu-miR-126-3p	1392.5	731.352	1.511433e+004	1.511438e+003	15184	27	5.304485e+000	0	0	0	0	0	0	15114.3	1	1	57.5363	26.7143	8687.11	875.807	23909.3	1756.47	1
DATA	5701	70	43	0	0	A_54_P2801	mmu-miR-540-3p	1417.58	731.427	-1.678743e+000	3.741314e+000	49	26	5.476880e+000	0	0	0	0	0	0	-1.67874	0	0	57.5363	24.9394	-0.955593	1.18596	-6.06439	2.3717	0
DATA	5702	70	44	0	0	A_54_P2623	mmu-miR-216a	1443.12	731.553	-4.777493e+000	3.741314e+000	48	22.5	7.963206e+000	0	0	0	0	0	0	-4.77749	0	0	49.5074	26.0333	-1.25662	1.18585	-4.1439	2.37183	0
DATA	5703	70	45	0	0	A_54_P2808	mmu-miR-541	1468.71	731.551	1.836327e+000	3.745817e+000	57	23	7.854916e+000	0	0	0	0	0	0	1.83633	0	0	46.8651	24.5405	-0.544973	2.37349	0.811491	3.35899	0
DATA	5704	70	46	0	0	A_54_P1544	mmu-miR-383	1494	731.455	1.328424e-001	3.741337e+000	54	24	7.602948e+000	0	0	0	0	0	0	0.132842	0	0	65	24.7941	-1.61548	2.37163	-3.49826	3.35425	0
DATA	5705	70	47	0	0	A_54_P2061	mmu-miR-700	1520.07	731.612	-4.870383e+000	3.741314e+000	48	24	8.433626e+000	0	0	0	0	0	0	-4.87038	0	0	46.1809	24.8571	-0.0459286	1.18807	9.1346	2.49241	1
DATA	5706	70	48	0	0	A_54_P1290	mmu-let-7b	1544.58	731.427	2.011431e+004	2.011435e+003	20045	21	6.236765e+000	0	0	0	0	0	0	20114.3	1	1	57.5363	22.4783	12018.6	1203.45	15976	1266.92	1
DATA	5707	70	49	0	0	A_54_P3560	mmu-miR-376b*	1570.13	731.232	-5.853976e+000	3.741314e+000	49	23	7.202080e+000	0	0	0	0	0	0	-5.85398	0	0	50.4627	23.4688	-1.17453	2.3719	3.94431	3.39646	0
DATA	5708	70	50	0	0	A_54_P2123	mmu-miR-714	1595.57	731.214	1.178330e+001	3.922485e+000	68	23	8.020924e+000	0	0	0	0	0	0	11.7833	1	0	47.2035	24.0909	2.85619	1.22127	9.30837	2.56435	1
DATA	5709	70	51	0	0	A_54_P2058	mmu-miR-699	1621	731.455	1.423973e-001	3.741341e+000	53	26	6.607508e+000	0	0	0	0	0	0	0.142397	0	0	55.8519	26.7027	0.318188	1.18831	1.24583	2.37775	0
DATA	5710	70	52	0	0	A_54_P2317	mmu-miR-146a	1646.01	731.229	1.714814e+002	1.755152e+001	224.5	25	6.578223e+000	0	0	0	0	0	0	171.481	1	1	46.8651	25.6111	118.321	12.1083	136.021	12.4661	1
DATA	5711	70	53	0	0	A_54_P4406	mmu-miR-551b	1671.77	731.813	1.718502e+000	3.745258e+000	55.5	26	5.893134e+000	0	0	0	0	0	0	1.7185	0	0	48.8603	26.0645	0.799984	2.37557	0.105934	3.35975	0
DATA	5712	70	54	0	0	A_54_P00004570	mmu-miR-1899	1697.03	732.119	-5.864413e-001	3.741314e+000	53	24	6.429580e+000	0	0	0	0	0	0	-0.586441	0	0	46.8651	24.1143	-2.3132	2.37163	-3.47318	3.35399	0
DATA	5713	70	55	0	0	A_54_P3206	mmu-miR-873	1722.35	731.587	-2.204419e-001	3.741314e+000	53	24	7.069659e+000	0	0	0	0	0	0	-0.220442	0	0	45.1352	24.5789	-1.12795	2.37163	-3.28375	3.35399	0
DATA	5714	70	56	0	0	A_54_P1814	mmu-miR-758	1748	731.5	-9.096172e-001	3.741314e+000	52.5	27	7.374974e+000	0	0	0	0	0	0	-0.909617	0	0	44.4243	28.0976	-1.74365	1.18581	-4.71606	2.372	0
DATA	5715	70	57	0	0	A_54_P2537	mmu-miR-337-3p	1773.5	731.5	2.142406e+000	3.747443e+000	57.5	28.5	8.303650e+000	0	0	0	0	0	0	2.14241	0	0	57.5363	30.2188	1.08702	1.6645	16.8489	2.9818	1
DATA	5716	70	58	0	0	A_54_P2574	mmu-miR-342-3p	1799.41	731.753	5.838346e+002	5.850321e+001	629	25	6.640903e+000	0	0	0	0	0	0	583.835	1	1	48.5334	24.1111	345.805	34.7242	516.185	38.775	1
DATA	5717	70	59	0	0	A_54_P4371	mmu-miR-142-5p	1824.52	731.846	3.878900e+001	5.389183e+000	92.5	24	8.948506e+000	0	0	0	0	0	0	38.789	1	1	45.1352	24.5	21.8312	3.23814	46.4688	4.7134	1
DATA	5718	70	60	0	0	A_54_P2275	mmu-miR-125a-5p	1850	731.565	9.552303e+001	1.025885e+001	148.5	26.5	8.833648e+000	0	0	0	0	0	0	95.523	1	1	47.8731	26.6333	68.3303	7.24317	654.246	59.1788	1
DATA	5719	70	61	0	0	A_54_P1202	mmu-miR-291a-5p	1875.27	731.107	-5.034016e+000	3.741314e+000	50	25	8.519399e+000	0	0	0	0	0	0	-5.03402	0	0	48.8603	24.8611	-1.23127	1.18581	-4.98156	2.37163	0
DATA	5720	70	62	0	0	A_54_P2155	mmu-miR-505	1900.63	731.359	7.678877e+000	3.819303e+000	63	23	7.385209e+000	0	0	0	0	0	0	7.67888	1	0	50.7771	24.1852	0.899007	1.1924	4.43446	2.39326	0
DATA	5721	70	63	0	0	A_54_P2312	mmu-miR-144	1926.01	731.176	7.171592e+001	8.088829e+000	126	20	8.359239e+000	0	0	0	0	0	0	71.7159	1	1	46.8651	23.1081	41.5389	4.79498	82.369	6.73244	1
DATA	5722	70	64	0	0	A_54_P3404	mmu-miR-148a*	1951.4	731.412	-6.230711e+000	3.741314e+000	47	26	7.275608e+000	0	0	0	0	0	0	-6.23071	0	0	47.2035	25.6296	-0.16923	1.18722	-3.56153	2.37234	0
DATA	5723	70	65	0	0	A_54_P1437	mmu-miR-100	1976.68	731.622	4.809593e+002	4.824123e+001	530	26	7.091242e+000	0	0	0	0	0	0	480.959	1	1	51.0895	26.2857	311.885	31.3655	1425.31	115.967	1
DATA	5724	70	66	0	0	A_54_P2389	mmu-miR-201	2002	731.545	4.549638e+000	3.768875e+000	59.5	21.5	6.890562e+000	0	0	0	0	0	0	4.54964	1	0	55.8519	23.0625	3.50136	2.3996	7.65554	3.4032	0
DATA	5725	70	67	0	0	A_54_P2507	mmu-miR-323-5p	2027.34	731.636	-4.971642e+000	3.741314e+000	47	27	7.495375e+000	0	0	0	0	0	0	-4.97164	0	0	50.4627	26.2258	-1.88045	1.18581	-6.21968	2.37163	0
DATA	5726	70	68	0	0	A_54_P1443	mmu-miR-210	2052.85	731.679	3.368244e+002	3.388959e+001	387	25.5	8.023576e+000	0	0	0	0	0	0	336.824	1	1	49.8279	26.2778	232.18	23.3839	336.122	25.7055	1
DATA	5727	70	69	0	0	A_54_P3341	mmu-miR-191*	2078.28	731.938	4.505673e+000	3.768347e+000	57	27	9.096153e+000	0	0	0	0	0	0	4.50567	1	0	45.4864	26.64	1.19083	1.19362	12.8037	2.49612	1
